"Sex","year","age","px"
"Female",2033,44,0.99938286
"Female",2033,45,0.99930838
"Female",2033,46,0.99922966
"Female",2033,47,0.99914368
"Female",2033,48,0.9990485
"Female",2033,49,0.99894257
"Female",2033,50,0.99882547
"Female",2033,51,0.99869898
"Female",2033,52,0.99856311
"Female",2033,53,0.99841918
"Female",2033,54,0.99826825
"Female",2033,55,0.99811077
"Female",2033,56,0.99794671
"Female",2033,57,0.99777453
"Female",2033,58,0.9975921
"Female",2033,59,0.9973969
"Female",2033,60,0.9971856
"Female",2033,61,0.99695111
"Female",2033,62,0.99669099
"Female",2033,63,0.99639938
"Female",2033,64,0.99606957
"Female",2033,65,0.99569421
"Female",2033,66,0.99525453
"Female",2033,67,0.99474823
"Female",2033,68,0.99416332
"Female",2033,69,0.9934853
"Female",2033,70,0.99269867
"Female",2033,71,0.99176399
"Female",2033,72,0.99067712
"Female",2033,73,0.98941602
"Female",2033,74,0.98795761
"Female",2033,75,0.98627872
"Female",2033,76,0.9843159
"Female",2033,77,0.98207644
"Female",2033,78,0.97953477
"Female",2033,79,0.97666149
"Female",2033,80,0.97342382
"Female",2033,81,0.96971836
"Female",2033,82,0.96554451
"Female",2033,83,0.96084898
"Female",2033,84,0.95555949
"Female",2033,85,0.94961416
"Female",2033,86,0.94288512
"Female",2033,87,0.93532499
"Female",2033,88,0.92686537
"Female",2033,89,0.9175332
"Female",2033,90,0.90721383
"Female",2033,91,0.89584583
"Female",2033,92,0.88375618
"Female",2033,93,0.87069506
"Female",2033,94,0.85631694
"Female",2033,95,0.84054085
"Female",2033,96,0.82263803
"Female",2033,97,0.80368367
"Female",2033,98,0.78359084
"Female",2033,99,0.76223886
"Female",2033,100,0
"Female",2034,0,0.99882124
"Female",2034,1,0.9998559
"Female",2034,2,0.9999019
"Female",2034,3,0.99993149
"Female",2034,4,0.99994994
"Female",2034,5,0.99996111
"Female",2034,6,0.99996716
"Female",2034,7,0.99996962
"Female",2034,8,0.9999691
"Female",2034,9,0.99996589
"Female",2034,10,0.99996002
"Female",2034,11,0.99995185
"Female",2034,12,0.99994206
"Female",2034,13,0.99993214
"Female",2034,14,0.9999234
"Female",2034,15,0.99991673
"Female",2034,16,0.99991178
"Female",2034,17,0.99990768
"Female",2034,18,0.99990351
"Female",2034,19,0.99989895
"Female",2034,20,0.99989396
"Female",2034,21,0.9998891
"Female",2034,22,0.9998847
"Female",2034,23,0.99988102
"Female",2034,24,0.99987781
"Female",2034,25,0.99987456
"Female",2034,26,0.99987051
"Female",2034,27,0.99986477
"Female",2034,28,0.99985676
"Female",2034,29,0.99984642
"Female",2034,30,0.99983403
"Female",2034,31,0.99982076
"Female",2034,32,0.99980735
"Female",2034,33,0.99979454
"Female",2034,34,0.99978231
"Female",2034,35,0.99976938
"Female",2034,36,0.99975438
"Female",2034,37,0.99973498
"Female",2034,38,0.9997091
"Female",2034,39,0.99967517
"Female",2034,40,0.99963267
"Female",2034,41,0.99958227
"Female",2034,42,0.99952449
"Female",2034,43,0.99946078
"Female",2034,44,0.99939229
"Female",2034,45,0.99931902
"Female",2034,46,0.99924165
"Female",2034,47,0.99915714
"Female",2034,48,0.99906358
"Female",2034,49,0.99895944
"Female",2034,50,0.99884432
"Female",2034,51,0.99872007
"Female",2034,52,0.99858666
"Female",2034,53,0.9984454
"Female",2034,54,0.99829733
"Female",2034,55,0.9981429
"Female",2034,56,0.9979821
"Female",2034,57,0.99781335
"Female",2034,58,0.99763458
"Female",2034,59,0.99744329
"Female",2034,60,0.99723621
"Female",2034,61,0.99700622
"Female",2034,62,0.99675108
"Female",2034,63,0.99646507
"Female",2034,64,0.99614159
"Female",2034,65,0.99577348
"Female",2034,66,0.9953417
"Female",2034,67,0.99484451
"Female",2034,68,0.99427015
"Female",2034,69,0.99360435
"Female",2034,70,0.99283191
"Female",2034,71,0.9919128
"Female",2034,72,0.99084394
"Female",2034,73,0.98960361
"Female",2034,74,0.98816903
"Female",2034,75,0.98651731
"Female",2034,76,0.98458338
"Female",2034,77,0.982376
"Female",2034,78,0.97986967
"Female",2034,79,0.97703511
"Female",2034,80,0.9738397
"Female",2034,81,0.97017755
"Female",2034,82,0.9660504
"Female",2034,83,0.96140513
"Female",2034,84,0.95616977
"Female",2034,85,0.95028236
"Female",2034,86,0.9436117
"Female",2034,87,0.9361126
"Female",2034,88,0.9277159
"Female",2034,89,0.91844656
"Female",2034,90,0.90818971
"Female",2034,91,0.8968809
"Female",2034,92,0.88484379
"Female",2034,93,0.87182984
"Female",2034,94,0.857495
"Female",2034,95,0.84175682
"Female",2034,96,0.82383682
"Female",2034,97,0.80484208
"Female",2034,98,0.78468428
"Female",2034,99,0.76324158
"Female",2034,100,0
"Female",2035,0,0.9988478
"Female",2035,1,0.99985895
"Female",2035,2,0.99990386
"Female",2035,3,0.99993278
"Female",2035,4,0.99995084
"Female",2035,5,0.99996178
"Female",2035,6,0.99996774
"Female",2035,7,0.99997016
"Female",2035,8,0.99996967
"Female",2035,9,0.99996654
"Female",2035,10,0.99996081
"Female",2035,11,0.99995282
"Female",2035,12,0.99994323
"Female",2035,13,0.99993351
"Female",2035,14,0.99992492
"Female",2035,15,0.99991836
"Female",2035,16,0.99991346
"Female",2035,17,0.99990939
"Female",2035,18,0.99990525
"Female",2035,19,0.99990073
"Female",2035,20,0.99989578
"Female",2035,21,0.99989097
"Female",2035,22,0.9998866
"Female",2035,23,0.99988295
"Female",2035,24,0.99987975
"Female",2035,25,0.99987651
"Female",2035,26,0.9998725
"Female",2035,27,0.99986683
"Female",2035,28,0.99985891
"Female",2035,29,0.99984871
"Female",2035,30,0.99983651
"Female",2035,31,0.99982343
"Female",2035,32,0.99981022
"Female",2035,33,0.99979759
"Female",2035,34,0.99978552
"Female",2035,35,0.99977275
"Female",2035,36,0.99975796
"Female",2035,37,0.99973882
"Female",2035,38,0.9997133
"Female",2035,39,0.99967984
"Female",2035,40,0.99963794
"Female",2035,41,0.9995883
"Female",2035,42,0.99953139
"Female",2035,43,0.99946867
"Female",2035,44,0.99940125
"Female",2035,45,0.99932913
"Female",2035,46,0.99925306
"Female",2035,47,0.99916995
"Female",2035,48,0.99907792
"Female",2035,49,0.99897549
"Female",2035,50,0.99886225
"Female",2035,51,0.99874015
"Female",2035,52,0.99860909
"Female",2035,53,0.99847037
"Female",2035,54,0.99832503
"Female",2035,55,0.9981735
"Female",2035,56,0.99801581
"Female",2035,57,0.99785035
"Female",2035,58,0.99767506
"Female",2035,59,0.9974875
"Female",2035,60,0.99728445
"Female",2035,61,0.99705875
"Female",2035,62,0.99680836
"Female",2035,63,0.99652768
"Female",2035,64,0.99621025
"Female",2035,65,0.99584903
"Female",2035,66,0.9954248
"Female",2035,67,0.99493629
"Female",2035,68,0.99437196
"Female",2035,69,0.99371781
"Female",2035,70,0.99295889
"Female",2035,71,0.99205462
"Female",2035,72,0.99100291
"Female",2035,73,0.98978235
"Female",2035,74,0.98837048
"Female",2035,75,0.98674463
"Female",2035,76,0.98483818
"Female",2035,77,0.98266131
"Female",2035,78,0.98018856
"Female",2035,79,0.97739078
"Female",2035,80,0.97423549
"Female",2035,81,0.97061436
"Female",2035,82,0.96653138
"Female",2035,83,0.9619336
"Female",2035,84,0.95674933
"Female",2035,85,0.95091651
"Female",2035,86,0.94430065
"Female",2035,87,0.93685866
"Female",2035,88,0.92852063
"Female",2035,89,0.91930961
"Female",2035,90,0.9091104
"Female",2035,91,0.89785563
"Female",2035,92,0.88586578
"Female",2035,93,0.87289348
"Female",2035,94,0.85859601
"Female",2035,95,0.84288944
"Female",2035,96,0.82494597
"Female",2035,97,0.80590437
"Female",2035,98,0.78567491
"Female",2035,99,0.76413449
"Female",2035,100,0
"Female",2036,0,0.99887466
"Female",2036,1,0.99986205
"Female",2036,2,0.99990586
"Female",2036,3,0.99993411
"Female",2036,4,0.99995177
"Female",2036,5,0.99996248
"Female",2036,6,0.99996833
"Female",2036,7,0.99997072
"Female",2036,8,0.99997026
"Female",2036,9,0.99996721
"Female",2036,10,0.99996162
"Female",2036,11,0.99995381
"Female",2036,12,0.99994442
"Female",2036,13,0.99993489
"Female",2036,14,0.99992647
"Female",2036,15,0.99992001
"Female",2036,16,0.99991517
"Female",2036,17,0.99991113
"Female",2036,18,0.99990703
"Female",2036,19,0.99990255
"Female",2036,20,0.99989765
"Female",2036,21,0.99989288
"Female",2036,22,0.99988856
"Female",2036,23,0.99988493
"Female",2036,24,0.99988175
"Female",2036,25,0.99987852
"Female",2036,26,0.99987455
"Female",2036,27,0.99986894
"Female",2036,28,0.99986114
"Female",2036,29,0.99985109
"Female",2036,30,0.99983906
"Female",2036,31,0.99982618
"Female",2036,32,0.99981317
"Female",2036,33,0.99980073
"Female",2036,34,0.99978882
"Female",2036,35,0.99977623
"Female",2036,36,0.99976165
"Female",2036,37,0.99974279
"Female",2036,38,0.99971763
"Female",2036,39,0.99968466
"Female",2036,40,0.99964336
"Female",2036,41,0.9995945
"Female",2036,42,0.99953849
"Female",2036,43,0.99947677
"Female",2036,44,0.99941045
"Female",2036,45,0.9993395
"Female",2036,46,0.99926474
"Female",2036,47,0.99918305
"Female",2036,48,0.9990926
"Female",2036,49,0.9989919
"Female",2036,50,0.99888058
"Female",2036,51,0.99876066
"Female",2036,52,0.99863198
"Female",2036,53,0.99849583
"Female",2036,54,0.99835325
"Female",2036,55,0.99820466
"Female",2036,56,0.9980501
"Female",2036,57,0.99788796
"Female",2036,58,0.99771619
"Female",2036,59,0.99753239
"Female",2036,60,0.99733341
"Female",2036,61,0.99711206
"Female",2036,62,0.99686649
"Female",2036,63,0.9965912
"Female",2036,64,0.99627989
"Female",2036,65,0.99592565
"Female",2036,66,0.99550907
"Female",2036,67,0.99502938
"Female",2036,68,0.99447524
"Female",2036,69,0.99383291
"Female",2036,70,0.99308771
"Female",2036,71,0.99219855
"Female",2036,72,0.99116432
"Female",2036,73,0.98996392
"Female",2036,74,0.98857519
"Female",2036,75,0.98697572
"Female",2036,76,0.98509744
"Female",2036,77,0.98295188
"Female",2036,78,0.98051367
"Female",2036,79,0.97775376
"Female",2036,80,0.97463986
"Female",2036,81,0.97106135
"Female",2036,82,0.96702439
"Female",2036,83,0.9624762
"Female",2036,84,0.95734542
"Female",2036,85,0.95156993
"Female",2036,86,0.9450121
"Female",2036,87,0.93763091
"Female",2036,88,0.92935573
"Female",2036,89,0.92020767
"Female",2036,90,0.91007129
"Female",2036,91,0.89887634
"Female",2036,92,0.88693996
"Female",2036,93,0.87401599
"Female",2036,94,0.85976319
"Female",2036,95,0.8440961
"Female",2036,96,0.82613869
"Female",2036,97,0.80706014
"Female",2036,98,0.78676924
"Female",2036,99,0.76514159
"Female",2036,100,0
"Female",2037,0,0.99890105
"Female",2037,1,0.99986511
"Female",2037,2,0.99990784
"Female",2037,3,0.99993541
"Female",2037,4,0.99995268
"Female",2037,5,0.99996318
"Female",2037,6,0.99996891
"Female",2037,7,0.99997127
"Female",2037,8,0.99997084
"Female",2037,9,0.99996787
"Female",2037,10,0.99996242
"Female",2037,11,0.99995479
"Female",2037,12,0.99994562
"Female",2037,13,0.99993629
"Female",2037,14,0.99992802
"Female",2037,15,0.99992166
"Female",2037,16,0.99991688
"Female",2037,17,0.99991288
"Female",2037,18,0.99990882
"Female",2037,19,0.99990438
"Female",2037,20,0.99989953
"Female",2037,21,0.99989482
"Female",2037,22,0.99989054
"Female",2037,23,0.99988694
"Female",2037,24,0.99988377
"Female",2037,25,0.99988057
"Female",2037,26,0.99987663
"Female",2037,27,0.9998711
"Female",2037,28,0.9998634
"Female",2037,29,0.9998535
"Female",2037,30,0.99984166
"Female",2037,31,0.99982899
"Female",2037,32,0.99981619
"Female",2037,33,0.99980393
"Female",2037,34,0.99979221
"Female",2037,35,0.99977979
"Female",2037,36,0.99976543
"Female",2037,37,0.99974685
"Female",2037,38,0.99972207
"Female",2037,39,0.99968959
"Female",2037,40,0.99964893
"Female",2037,41,0.99960086
"Female",2037,42,0.99954578
"Female",2037,43,0.99948509
"Female",2037,44,0.99941989
"Female",2037,45,0.99935015
"Female",2037,46,0.99927672
"Female",2037,47,0.99919649
"Female",2037,48,0.99910764
"Female",2037,49,0.99900872
"Female",2037,50,0.99889937
"Female",2037,51,0.99878167
"Female",2037,52,0.9986554
"Female",2037,53,0.99852188
"Female",2037,54,0.99838211
"Female",2037,55,0.9982365
"Female",2037,56,0.99808512
"Female",2037,57,0.99792634
"Female",2037,58,0.99775814
"Female",2037,59,0.99757816
"Female",2037,60,0.99738329
"Female",2037,61,0.99716634
"Female",2037,62,0.99692565
"Female",2037,63,0.99665583
"Female",2037,64,0.99635072
"Female",2037,65,0.99600355
"Female",2037,66,0.99559476
"Female",2037,67,0.99512403
"Female",2037,68,0.99458025
"Female",2037,69,0.99394993
"Female",2037,70,0.9932187
"Female",2037,71,0.99234499
"Female",2037,72,0.99132863
"Female",2037,73,0.99014886
"Female",2037,74,0.98878382
"Female",2037,75,0.98721138
"Female",2037,76,0.98536214
"Female",2037,77,0.98324891
"Female",2037,78,0.98084642
"Female",2037,79,0.97812576
"Female",2037,80,0.97505483
"Female",2037,81,0.97152091
"Female",2037,82,0.96753225
"Female",2037,83,0.96303629
"Female",2037,84,0.95796203
"Female",2037,85,0.95224735
"Female",2037,86,0.94575166
"Female",2037,87,0.93843598
"Female",2037,88,0.93022897
"Female",2037,89,0.92114983
"Female",2037,90,0.91108294
"Female",2037,91,0.89995523
"Female",2037,92,0.88808029
"Female",2037,93,0.87521329
"Female",2037,94,0.86101465
"Female",2037,95,0.84539741
"Female",2037,96,0.82743857
"Female",2037,97,0.80833616
"Female",2037,98,0.78799745
"Female",2037,99,0.76629671
"Female",2037,100,0
"Female",2038,0,0.99892388
"Female",2038,1,0.99986776
"Female",2038,2,0.99990955
"Female",2038,3,0.99993655
"Female",2038,4,0.99995348
"Female",2038,5,0.99996378
"Female",2038,6,0.99996942
"Female",2038,7,0.99997175
"Female",2038,8,0.99997134
"Female",2038,9,0.99996846
"Female",2038,10,0.99996312
"Female",2038,11,0.99995565
"Female",2038,12,0.99994666
"Female",2038,13,0.99993751
"Female",2038,14,0.99992938
"Female",2038,15,0.99992312
"Female",2038,16,0.99991839
"Female",2038,17,0.99991443
"Female",2038,18,0.99991039
"Female",2038,19,0.999906
"Female",2038,20,0.99990119
"Female",2038,21,0.99989653
"Female",2038,22,0.99989229
"Female",2038,23,0.99988871
"Female",2038,24,0.99988556
"Female",2038,25,0.99988238
"Female",2038,26,0.99987848
"Female",2038,27,0.999873
"Female",2038,28,0.99986541
"Female",2038,29,0.99985565
"Female",2038,30,0.99984397
"Female",2038,31,0.99983149
"Female",2038,32,0.99981887
"Female",2038,33,0.99980678
"Female",2038,34,0.99979521
"Female",2038,35,0.99978296
"Female",2038,36,0.99976879
"Female",2038,37,0.99975046
"Female",2038,38,0.99972602
"Female",2038,39,0.99969399
"Female",2038,40,0.99965389
"Female",2038,41,0.99960653
"Female",2038,42,0.99955227
"Female",2038,43,0.99949251
"Female",2038,44,0.9994283
"Female",2038,45,0.99935963
"Female",2038,46,0.99928739
"Female",2038,47,0.99920846
"Female",2038,48,0.99912103
"Female",2038,49,0.99902369
"Female",2038,50,0.99891607
"Female",2038,51,0.99880034
"Female",2038,52,0.99867622
"Female",2038,53,0.99854501
"Female",2038,54,0.99840772
"Female",2038,55,0.99826474
"Female",2038,56,0.99811616
"Female",2038,57,0.99796034
"Female",2038,58,0.99779529
"Female",2038,59,0.99761867
"Female",2038,60,0.99742742
"Female",2038,61,0.99721436
"Female",2038,62,0.99697796
"Female",2038,63,0.99671296
"Female",2038,64,0.9964133
"Female",2038,65,0.99607236
"Female",2038,66,0.99567042
"Female",2038,67,0.99520761
"Female",2038,68,0.99467296
"Female",2038,69,0.99405324
"Female",2038,70,0.99333433
"Female",2038,71,0.99247428
"Female",2038,72,0.99147376
"Female",2038,73,0.99031226
"Female",2038,74,0.98896821
"Female",2038,75,0.98741973
"Female",2038,76,0.98559634
"Female",2038,77,0.98351192
"Female",2038,78,0.98114128
"Female",2038,79,0.97845566
"Female",2038,80,0.97542313
"Female",2038,81,0.97192929
"Female",2038,82,0.96798413
"Female",2038,83,0.96353531
"Female",2038,84,0.95851221
"Female",2038,85,0.9528527
"Female",2038,86,0.94641379
"Female",2038,87,0.93915817
"Female",2038,88,0.93101394
"Female",2038,89,0.9219986
"Female",2038,90,0.9119964
"Female",2038,91,0.9009319
"Female",2038,92,0.8891154
"Female",2038,93,0.87630333
"Female",2038,94,0.86215766
"Female",2038,95,0.84659016
"Female",2038,96,0.82863773
"Female",2038,97,0.80952242
"Female",2038,98,0.78915015
"Female",2038,99,0.76739399
"Female",2038,100,0
"Female",2039,0,0.99894713
"Female",2039,1,0.99987045
"Female",2039,2,0.99991128
"Female",2039,3,0.9999377
"Female",2039,4,0.99995428
"Female",2039,5,0.99996438
"Female",2039,6,0.99996993
"Female",2039,7,0.99997223
"Female",2039,8,0.99997185
"Female",2039,9,0.99996904
"Female",2039,10,0.99996383
"Female",2039,11,0.99995652
"Female",2039,12,0.99994772
"Female",2039,13,0.99993874
"Female",2039,14,0.99993076
"Female",2039,15,0.99992459
"Female",2039,16,0.99991991
"Female",2039,17,0.99991598
"Female",2039,18,0.99991198
"Female",2039,19,0.99990761
"Female",2039,20,0.99990285
"Female",2039,21,0.99989823
"Female",2039,22,0.99989403
"Female",2039,23,0.99989048
"Female",2039,24,0.99988734
"Female",2039,25,0.99988417
"Female",2039,26,0.9998803
"Female",2039,27,0.99987489
"Female",2039,28,0.99986739
"Female",2039,29,0.99985776
"Female",2039,30,0.99984625
"Female",2039,31,0.99983394
"Female",2039,32,0.99982151
"Female",2039,33,0.99980959
"Female",2039,34,0.99979817
"Female",2039,35,0.99978607
"Female",2039,36,0.99977209
"Female",2039,37,0.99975401
"Female",2039,38,0.9997299
"Female",2039,39,0.9996983
"Female",2039,40,0.99965875
"Female",2039,41,0.99961209
"Female",2039,42,0.99955864
"Female",2039,43,0.99949978
"Female",2039,44,0.99943656
"Female",2039,45,0.99936895
"Female",2039,46,0.99929789
"Female",2039,47,0.99922024
"Female",2039,48,0.99913423
"Female",2039,49,0.99903845
"Female",2039,50,0.99893256
"Female",2039,51,0.99881879
"Female",2039,52,0.99869681
"Female",2039,53,0.99856792
"Female",2039,54,0.99843312
"Female",2039,55,0.9982928
"Female",2039,56,0.99814704
"Female",2039,57,0.99799421
"Female",2039,58,0.99783233
"Female",2039,59,0.99765909
"Female",2039,60,0.99747151
"Female",2039,61,0.99726235
"Female",2039,62,0.99703027
"Female",2039,63,0.99677012
"Female",2039,64,0.99647594
"Female",2039,65,0.99614126
"Female",2039,66,0.9957462
"Female",2039,67,0.9952913
"Female",2039,68,0.9947658
"Female",2039,69,0.99415669
"Female",2039,70,0.9934501
"Female",2039,71,0.99260365
"Female",2039,72,0.99161884
"Female",2039,73,0.99047548
"Female",2039,74,0.98915225
"Female",2039,75,0.98762753
"Female",2039,76,0.98582951
"Female",2039,77,0.98377327
"Female",2039,78,0.9814337
"Female",2039,79,0.97878215
"Female",2039,80,0.97578682
"Female",2039,81,0.97233124
"Female",2039,82,0.96842735
"Female",2039,83,0.96402297
"Female",2039,84,0.95904776
"Female",2039,85,0.95343951
"Female",2039,86,0.94705228
"Female",2039,87,0.93985061
"Female",2039,88,0.93176187
"Female",2039,89,0.92280175
"Female",2039,90,0.91285419
"Female",2039,91,0.90184097
"Female",2039,92,0.89006936
"Female",2039,93,0.87729678
"Female",2039,94,0.86318638
"Female",2039,95,0.84764845
"Female",2039,96,0.82967315
"Female",2039,97,0.8105118
"Female",2039,98,0.79006868
"Female",2039,99,0.76821539
"Female",2039,100,0
"Female",2040,0,0.99896811
"Female",2040,1,0.9998729
"Female",2040,2,0.99991286
"Female",2040,3,0.99993874
"Female",2040,4,0.99995501
"Female",2040,5,0.99996494
"Female",2040,6,0.9999704
"Female",2040,7,0.99997268
"Female",2040,8,0.99997232
"Female",2040,9,0.99996958
"Female",2040,10,0.99996449
"Female",2040,11,0.99995733
"Female",2040,12,0.9999487
"Female",2040,13,0.99993989
"Female",2040,14,0.99993205
"Female",2040,15,0.99992596
"Female",2040,16,0.99992134
"Female",2040,17,0.99991744
"Female",2040,18,0.99991347
"Female",2040,19,0.99990914
"Female",2040,20,0.99990443
"Female",2040,21,0.99989985
"Female",2040,22,0.99989569
"Female",2040,23,0.99989216
"Female",2040,24,0.99988904
"Female",2040,25,0.99988588
"Female",2040,26,0.99988205
"Female",2040,27,0.9998767
"Female",2040,28,0.9998693
"Female",2040,29,0.9998598
"Female",2040,30,0.99984845
"Female",2040,31,0.99983632
"Female",2040,32,0.99982406
"Female",2040,33,0.99981231
"Female",2040,34,0.99980105
"Female",2040,35,0.9997891
"Female",2040,36,0.99977531
"Female",2040,37,0.99975747
"Female",2040,38,0.99973368
"Female",2040,39,0.99970252
"Female",2040,40,0.99966351
"Female",2040,41,0.99961752
"Female",2040,42,0.99956486
"Female",2040,43,0.99950689
"Female",2040,44,0.99944463
"Female",2040,45,0.99937806
"Female",2040,46,0.99930814
"Female",2040,47,0.99923174
"Female",2040,48,0.99914709
"Female",2040,49,0.99905282
"Female",2040,50,0.99894861
"Female",2040,51,0.99883672
"Female",2040,52,0.99871679
"Female",2040,53,0.99859012
"Female",2040,54,0.9984577
"Female",2040,55,0.9983199
"Female",2040,56,0.99817683
"Female",2040,57,0.99802683
"Female",2040,58,0.99786795
"Female",2040,59,0.99769792
"Female",2040,60,0.9975138
"Female",2040,61,0.99730835
"Female",2040,62,0.99708037
"Female",2040,63,0.99682481
"Female",2040,64,0.99653583
"Female",2040,65,0.99620709
"Female",2040,66,0.99581858
"Female",2040,67,0.99537124
"Female",2040,68,0.99485447
"Female",2040,69,0.9942555
"Female",2040,70,0.99356068
"Female",2040,71,0.99272734
"Female",2040,72,0.99175773
"Female",2040,73,0.99063191
"Female",2040,74,0.98932884
"Female",2040,75,0.98782714
"Female",2040,76,0.98605403
"Female",2040,77,0.98402558
"Female",2040,78,0.98171676
"Female",2040,79,0.97909904
"Female",2040,80,0.97614082
"Female",2040,81,0.9727241
"Female",2040,82,0.96886244
"Female",2040,83,0.96450389
"Female",2040,84,0.95957847
"Female",2040,85,0.95402399
"Female",2040,86,0.94769224
"Female",2040,87,0.94054936
"Female",2040,88,0.93252215
"Female",2040,89,0.92362465
"Female",2040,90,0.91374069
"Female",2040,91,0.90278974
"Female",2040,92,0.89107584
"Female",2040,93,0.87835762
"Female",2040,94,0.86429976
"Female",2040,95,0.84881125
"Female",2040,96,0.83084343
"Female",2040,97,0.81167047
"Female",2040,98,0.79119521
"Female",2040,99,0.76928798
"Female",2040,100,0
"Female",2041,0,0.99899059
"Female",2041,1,0.99987552
"Female",2041,2,0.99991455
"Female",2041,3,0.99993987
"Female",2041,4,0.9999558
"Female",2041,5,0.99996553
"Female",2041,6,0.9999709
"Female",2041,7,0.99997315
"Female",2041,8,0.99997283
"Female",2041,9,0.99997016
"Female",2041,10,0.99996518
"Female",2041,11,0.99995819
"Female",2041,12,0.99994974
"Female",2041,13,0.99994111
"Female",2041,14,0.9999334
"Female",2041,15,0.99992741
"Female",2041,16,0.99992284
"Female",2041,17,0.99991898
"Female",2041,18,0.99991504
"Female",2041,19,0.99991075
"Female",2041,20,0.99990608
"Female",2041,21,0.99990155
"Female",2041,22,0.99989742
"Female",2041,23,0.99989392
"Female",2041,24,0.99989082
"Female",2041,25,0.99988768
"Female",2041,26,0.99988388
"Female",2041,27,0.99987859
"Female",2041,28,0.99987129
"Female",2041,29,0.99986192
"Female",2041,30,0.99985074
"Female",2041,31,0.99983879
"Female",2041,32,0.99982672
"Female",2041,33,0.99981513
"Female",2041,34,0.99980402
"Female",2041,35,0.99979223
"Female",2041,36,0.99977864
"Female",2041,37,0.99976104
"Female",2041,38,0.99973759
"Female",2041,39,0.99970687
"Female",2041,40,0.99966841
"Female",2041,41,0.99962312
"Female",2041,42,0.99957128
"Female",2041,43,0.99951422
"Female",2041,44,0.99945295
"Female",2041,45,0.99938743
"Female",2041,46,0.9993187
"Female",2041,47,0.99924358
"Female",2041,48,0.99916035
"Female",2041,49,0.99906764
"Female",2041,50,0.99896516
"Female",2041,51,0.99885522
"Female",2041,52,0.99873742
"Female",2041,53,0.99861306
"Female",2041,54,0.99848311
"Female",2041,55,0.99834793
"Female",2041,56,0.99820766
"Female",2041,57,0.99806062
"Female",2041,58,0.99790488
"Female",2041,59,0.9977382
"Female",2041,60,0.99755769
"Female",2041,61,0.99735611
"Female",2041,62,0.99713242
"Female",2041,63,0.99688165
"Female",2041,64,0.99659811
"Female",2041,65,0.99627556
"Female",2041,66,0.99589389
"Female",2041,67,0.99545441
"Female",2041,68,0.99494674
"Female",2041,69,0.99435831
"Female",2041,70,0.99367575
"Female",2041,71,0.99285599
"Female",2041,72,0.99190211
"Female",2041,73,0.99079443
"Female",2041,74,0.98951222
"Female",2041,75,0.9880343
"Female",2041,76,0.98628679
"Female",2041,77,0.98428682
"Female",2041,78,0.98200946
"Female",2041,79,0.9794263
"Female",2041,80,0.97650591
"Female",2041,81,0.97312844
"Female",2041,82,0.96930926
"Female",2041,83,0.96499661
"Female",2041,84,0.96012081
"Female",2041,85,0.95461966
"Female",2041,86,0.94834224
"Female",2041,87,0.94125642
"Female",2041,88,0.93328832
"Female",2041,89,0.92445021
"Female",2041,90,0.91462565
"Female",2041,91,0.90373147
"Female",2041,92,0.89206848
"Female",2041,93,0.87939637
"Female",2041,94,0.86538112
"Female",2041,95,0.84993026
"Female",2041,96,0.83195012
"Female",2041,97,0.81274222
"Female",2041,98,0.79220766
"Female",2041,99,0.77021522
"Female",2041,100,0
"Female",2042,0,0.99901213
"Female",2042,1,0.99987803
"Female",2042,2,0.99991618
"Female",2042,3,0.99994094
"Female",2042,4,0.99995655
"Female",2042,5,0.9999661
"Female",2042,6,0.99997138
"Female",2042,7,0.99997361
"Female",2042,8,0.99997331
"Female",2042,9,0.99997071
"Female",2042,10,0.99996585
"Female",2042,11,0.99995901
"Female",2042,12,0.99995074
"Female",2042,13,0.99994228
"Female",2042,14,0.99993471
"Female",2042,15,0.99992881
"Female",2042,16,0.99992429
"Female",2042,17,0.99992046
"Female",2042,18,0.99991655
"Female",2042,19,0.9999123
"Female",2042,20,0.99990767
"Female",2042,21,0.99990319
"Female",2042,22,0.9998991
"Female",2042,23,0.99989562
"Female",2042,24,0.99989254
"Female",2042,25,0.99988941
"Female",2042,26,0.99988565
"Female",2042,27,0.99988042
"Female",2042,28,0.99987321
"Female",2042,29,0.99986397
"Female",2042,30,0.99985295
"Female",2042,31,0.99984118
"Female",2042,32,0.99982928
"Female",2042,33,0.99981786
"Female",2042,34,0.9998069
"Female",2042,35,0.99979526
"Female",2042,36,0.99978185
"Female",2042,37,0.9997645
"Female",2042,38,0.99974136
"Female",2042,39,0.99971107
"Female",2042,40,0.99967315
"Female",2042,41,0.99962854
"Female",2042,42,0.99957748
"Female",2042,43,0.9995213
"Female",2042,44,0.99946099
"Female",2042,45,0.9993965
"Female",2042,46,0.9993289
"Female",2042,47,0.99925503
"Female",2042,48,0.99917316
"Female",2042,49,0.99908197
"Female",2042,50,0.99898115
"Female",2042,51,0.9988731
"Female",2042,52,0.99875737
"Female",2042,53,0.99863524
"Female",2042,54,0.99850768
"Female",2042,55,0.99837504
"Female",2042,56,0.99823747
"Female",2042,57,0.99809328
"Female",2042,58,0.99794057
"Female",2042,59,0.99777713
"Female",2042,60,0.99760012
"Female",2042,61,0.99740227
"Female",2042,62,0.99718272
"Female",2042,63,0.99693659
"Female",2042,64,0.9966583
"Female",2042,65,0.99634174
"Female",2042,66,0.99596666
"Female",2042,67,0.99553478
"Female",2042,68,0.99503589
"Female",2042,69,0.99445766
