"Sex","year","age","px"
"Male",2030,19,0.9992527
"Male",2030,20,0.99919165
"Male",2030,21,0.9991216
"Male",2030,22,0.9990449
"Male",2030,23,0.99896666
"Male",2030,24,0.99889472
"Male",2030,25,0.99883673
"Male",2030,26,0.99879543
"Male",2030,27,0.99876184
"Male",2030,28,0.9987256
"Male",2030,29,0.99867457
"Male",2030,30,0.99859655
"Male",2030,31,0.99848578
"Male",2030,32,0.99834527
"Male",2030,33,0.99818328
"Male",2030,34,0.99801237
"Male",2030,35,0.99784864
"Male",2030,36,0.99770675
"Male",2030,37,0.99757667
"Male",2030,38,0.99744507
"Male",2030,39,0.99729585
"Male",2030,40,0.99710942
"Male",2030,41,0.99687328
"Male",2030,42,0.99658943
"Male",2030,43,0.99627107
"Male",2030,44,0.99593484
"Male",2030,45,0.99560716
"Male",2030,46,0.99531172
"Male",2030,47,0.99503036
"Male",2030,48,0.99473433
"Male",2030,49,0.99438985
"Male",2030,50,0.99394806
"Male",2030,51,0.99336695
"Male",2030,52,0.99263945
"Male",2030,53,0.99177825
"Male",2030,54,0.99080897
"Male",2030,55,0.98979242
"Male",2030,56,0.98877226
"Male",2030,57,0.98777825
"Male",2030,58,0.98679368
"Male",2030,59,0.98578992
"Male",2030,60,0.98473442
"Male",2030,61,0.98357716
"Male",2030,62,0.98228886
"Male",2030,63,0.98084979
"Male",2030,64,0.97922477
"Male",2030,65,0.97737512
"Male",2030,66,0.97524631
"Male",2030,67,0.97283692
"Male",2030,68,0.97017733
"Male",2030,69,0.96730677
"Male",2030,70,0.96428224
"Male",2030,71,0.96116491
"Male",2030,72,0.95798049
"Male",2030,73,0.95467929
"Male",2030,74,0.9511708
"Male",2030,75,0.94733478
"Male",2030,76,0.94295799
"Male",2030,77,0.93803523
"Male",2030,78,0.93256613
"Male",2030,79,0.92660542
"Male",2030,80,0.92024345
"Male",2030,81,0.91357442
"Male",2030,82,0.9066501
"Male",2030,83,0.89942804
"Male",2030,84,0.89178215
"Male",2030,85,0.88353751
"Male",2030,86,0.874513
"Male",2030,87,0.86461634
"Male",2030,88,0.85384249
"Male",2030,89,0.8424453
"Male",2030,90,0.83047093
"Male",2030,91,0.81809818
"Male",2030,92,0.80585565
"Male",2030,93,0.79333061
"Male",2030,94,0.77997923
"Male",2030,95,0.76579945
"Male",2030,96,0.75052002
"Male",2030,97,0.73508878
"Male",2030,98,0.71936982
"Male",2030,99,0.70317716
"Male",2030,100,0
"Male",2031,0,0.98196671
"Male",2031,1,0.99787176
"Male",2031,2,0.99920158
"Male",2031,3,0.99938165
"Male",2031,4,0.99935924
"Male",2031,5,0.99938528
"Male",2031,6,0.99945857
"Male",2031,7,0.99955433
"Male",2031,8,0.99964786
"Male",2031,9,0.99971306
"Male",2031,10,0.99972994
"Male",2031,11,0.99971253
"Male",2031,12,0.99967744
"Male",2031,13,0.9996205
"Male",2031,14,0.99955139
"Male",2031,15,0.99948318
"Male",2031,16,0.99942139
"Male",2031,17,0.99936696
"Male",2031,18,0.99931601
"Male",2031,19,0.99926301
"Male",2031,20,0.99920248
"Male",2031,21,0.9991334
"Male",2031,22,0.99905786
"Male",2031,23,0.99898085
"Male",2031,24,0.99891001
"Male",2031,25,0.99885281
"Male",2031,26,0.99881216
"Male",2031,27,0.99877902
"Male",2031,28,0.99874322
"Male",2031,29,0.99869283
"Male",2031,30,0.99861586
"Male",2031,31,0.99850686
"Male",2031,32,0.99836859
"Male",2031,33,0.99820918
"Male",2031,34,0.99804094
"Male",2031,35,0.99787971
"Male",2031,36,0.99774009
"Male",2031,37,0.997612
"Male",2031,38,0.99748235
"Male",2031,39,0.99733529
"Male",2031,40,0.99715157
"Male",2031,41,0.99691901
"Male",2031,42,0.99663945
"Male",2031,43,0.99632584
"Male",2031,44,0.9959945
"Male",2031,45,0.99567136
"Male",2031,46,0.99537968
"Male",2031,47,0.99510165
"Male",2031,48,0.9948091
"Male",2031,49,0.99446889
"Male",2031,50,0.99403307
"Male",2031,51,0.99346015
"Male",2031,52,0.99274326
"Male",2031,53,0.99189474
"Male",2031,54,0.99093965
"Male",2031,55,0.98993761
"Male",2031,56,0.98893093
"Male",2031,57,0.9879494
"Male",2031,58,0.98697677
"Male",2031,59,0.98598502
"Male",2031,60,0.9849422
"Male",2031,61,0.98379799
"Male",2031,62,0.98252428
"Male",2031,63,0.98110137
"Male",2031,64,0.97949447
"Male",2031,65,0.97766543
"Male",2031,66,0.97555877
"Male",2031,67,0.97317454
"Male",2031,68,0.97054245
"Male",2031,69,0.96770079
"Male",2031,70,0.96470534
"Male",2031,71,0.96161266
"Male",2031,72,0.95845038
"Male",2031,73,0.95516938
"Male",2031,74,0.95168031
"Male",2031,75,0.94786445
"Male",2031,76,0.94350732
"Male",2031,77,0.93860634
"Male",2031,78,0.93316001
"Male",2031,79,0.92722108
"Male",2031,80,0.92087745
"Male",2031,81,0.91421644
"Male",2031,82,0.90729241
"Male",2031,83,0.90006321
"Male",2031,84,0.89240439
"Male",2031,85,0.88414342
"Male",2031,86,0.87509831
"Male",2031,87,0.8651806
"Male",2031,88,0.85438506
"Male",2031,89,0.84296185
"Male",2031,90,0.83095664
"Male",2031,91,0.81854578
"Male",2031,92,0.8062519
"Male",2031,93,0.79366832
"Male",2031,94,0.78025833
"Male",2031,95,0.76602001
"Male",2031,96,0.75064471
"Male",2031,97,0.73510637
"Male",2031,98,0.71927193
"Male",2031,99,0.70295891
"Male",2031,100,0
"Male",2032,0,0.98257429
"Male",2032,1,0.99794557
"Male",2032,2,0.99922615
"Male",2032,3,0.9993995
"Male",2032,4,0.99937751
"Male",2032,5,0.99940233
"Male",2032,6,0.99947309
"Male",2032,7,0.99956572
"Male",2032,8,0.99965631
"Male",2032,9,0.99971949
"Male",2032,10,0.99973574
"Male",2032,11,0.9997186
"Male",2032,12,0.99968413
"Male",2032,13,0.99962819
"Male",2032,14,0.99956018
"Male",2032,15,0.99949282
"Male",2032,16,0.99943162
"Male",2032,17,0.9993775
"Male",2032,18,0.99932674
"Male",2032,19,0.99927405
"Male",2032,20,0.99921408
"Male",2032,21,0.999146
"Male",2032,22,0.99907168
"Male",2032,23,0.99899593
"Male",2032,24,0.9989262
"Male",2032,25,0.9988698
"Male",2032,26,0.9988298
"Male",2032,27,0.99879713
"Male",2032,28,0.99876179
"Male",2032,29,0.99871206
"Male",2032,30,0.99863617
"Male",2032,31,0.99852899
"Male",2032,32,0.99839304
"Male",2032,33,0.99823628
"Male",2032,34,0.99807082
"Male",2032,35,0.99791218
"Male",2032,36,0.99777491
"Male",2032,37,0.99764891
"Male",2032,38,0.9975213
"Male",2032,39,0.99737652
"Male",2032,40,0.99719564
"Male",2032,41,0.99696683
"Male",2032,42,0.99669176
"Male",2032,43,0.99638311
"Male",2032,44,0.99605688
"Male",2032,45,0.99573852
"Male",2032,46,0.9954508
"Male",2032,47,0.99517633
"Male",2032,48,0.9948875
"Male",2032,49,0.99455184
"Male",2032,50,0.99412231
"Male",2032,51,0.99355798
"Male",2032,52,0.99285218
"Male",2032,53,0.9920169
"Male",2032,54,0.9910766
"Male",2032,55,0.99008971
"Male",2032,56,0.98909714
"Male",2032,57,0.98812872
"Male",2032,58,0.98716866
"Male",2032,59,0.9861896
"Male",2032,60,0.98516018
"Male",2032,61,0.98402977
"Male",2032,62,0.98277148
"Male",2032,63,0.98136563
"Male",2032,64,0.97977782
"Male",2032,65,0.97797049
"Male",2032,66,0.97588712
"Male",2032,67,0.97352933
"Male",2032,68,0.9709261
"Male",2032,69,0.96811484
"Male",2032,70,0.96515003
"Male",2032,71,0.96208346
"Male",2032,72,0.95894481
"Male",2032,73,0.95568552
"Male",2032,74,0.95221744
"Male",2032,75,0.94842342
"Male",2032,76,0.94408757
"Male",2032,77,0.9392101
"Male",2032,78,0.93378834
"Male",2032,79,0.92787299
"Male",2032,80,0.92154944
"Male",2032,81,0.91489788
"Male",2032,82,0.90797542
"Male",2032,83,0.90074021
"Male",2032,84,0.89306946
"Male",2032,85,0.88479304
"Male",2032,86,0.87572792
"Male",2032,87,0.86578957
"Male",2032,88,0.85497247
"Male",2032,89,0.84352298
"Male",2032,90,0.83148625
"Male",2032,91,0.81903609
"Male",2032,92,0.80668913
"Male",2032,93,0.79404477
"Male",2032,94,0.78057353
"Male",2032,95,0.76627355
"Male",2032,96,0.75079639
"Male",2032,97,0.73514404
"Male",2032,98,0.71918629
"Male",2032,99,0.70274419
"Male",2032,100,0
"Male",2033,0,0.98312917
"Male",2033,1,0.99801368
"Male",2033,2,0.99924874
"Male",2033,3,0.99941596
"Male",2033,4,0.99939445
"Male",2033,5,0.99941821
"Male",2033,6,0.99948664
"Male",2033,7,0.99957638
"Male",2033,8,0.99966424
"Male",2033,9,0.99972553
"Male",2033,10,0.99974121
"Male",2033,11,0.99972434
"Male",2033,12,0.99969047
"Male",2033,13,0.99963551
"Male",2033,14,0.99956857
"Male",2033,15,0.99950205
"Male",2033,16,0.99944145
"Male",2033,17,0.99938765
"Male",2033,18,0.99933712
"Male",2033,19,0.99928476
"Male",2033,20,0.99922537
"Male",2033,21,0.99915829
"Male",2033,22,0.99908517
"Male",2033,23,0.99901067
"Male",2033,24,0.99894206
"Male",2033,25,0.99888648
"Male",2033,26,0.99884714
"Male",2033,27,0.99881494
"Male",2033,28,0.99878006
"Male",2033,29,0.998731
"Male",2033,30,0.99865619
"Male",2033,31,0.99855081
"Male",2033,32,0.99841713
"Male",2033,33,0.998263
"Male",2033,34,0.99810026
"Male",2033,35,0.99794417
"Male",2033,36,0.9978092
"Male",2033,37,0.99768524
"Male",2033,38,0.99755963
"Male",2033,39,0.99741707
"Male",2033,40,0.99723897
"Male",2033,41,0.99701382
"Male",2033,42,0.99674314
"Male",2033,43,0.99643934
"Male",2033,44,0.99611812
"Male",2033,45,0.99580441
"Male",2033,46,0.99552058
"Male",2033,47,0.99524958
"Male",2033,48,0.99496438
"Male",2033,49,0.99463314
"Male",2033,50,0.99420974
"Male",2033,51,0.99365379
"Male",2033,52,0.99295881
"Male",2033,53,0.99213642
"Male",2033,54,0.99121052
"Male",2033,55,0.99023837
"Male",2033,56,0.98925957
"Male",2033,57,0.98830394
"Male",2033,58,0.98735616
"Male",2033,59,0.9863895
"Male",2033,60,0.98537317
"Male",2033,61,0.98425633
"Male",2033,62,0.98301319
"Male",2033,63,0.9816241
"Male",2033,64,0.98005505
"Male",2033,65,0.97826899
"Male",2033,66,0.97620863
"Male",2033,67,0.97387693
"Male",2033,68,0.9713022
"Male",2033,69,0.96852098
"Male",2033,70,0.96558652
"Male",2033,71,0.9625463
"Male",2033,72,0.95943173
"Male",2033,73,0.95619482
"Male",2033,74,0.9527486
"Male",2033,75,0.94897741
"Male",2033,76,0.94466442
"Male",2033,77,0.93981217
"Male",2033,78,0.93441685
"Male",2033,79,0.92852722
"Male",2033,80,0.92222626
"Male",2033,81,0.91558771
"Male",2033,82,0.90867108
"Male",2033,83,0.90143488
"Male",2033,84,0.893758
"Male",2033,85,0.88547257
"Male",2033,86,0.87639473
"Male",2033,87,0.86644339
"Male",2033,88,0.85561258
"Male",2033,89,0.8441449
"Male",2033,90,0.83208504
"Male",2033,91,0.81960451
"Male",2033,92,0.80721405
"Male",2033,93,0.79451933
"Male",2033,94,0.78099819
"Male",2033,95,0.76664881
"Male",2033,96,0.75108725
"Male",2033,97,0.73533926
"Male",2033,98,0.71927733
"Male",2033,99,0.70272595
"Male",2033,100,0
"Male",2034,0,0.98371889
"Male",2034,1,0.99808503
"Male",2034,2,0.99927229
"Male",2034,3,0.99943314
"Male",2034,4,0.99941217
"Male",2034,5,0.99943483
"Male",2034,6,0.99950084
"Male",2034,7,0.99958754
"Male",2034,8,0.99967253
"Male",2034,9,0.99973185
"Male",2034,10,0.99974691
"Male",2034,11,0.99973031
"Male",2034,12,0.99969705
"Male",2034,13,0.9996431
"Male",2034,14,0.99957727
"Male",2034,15,0.9995116
"Male",2034,16,0.99945161
"Male",2034,17,0.99939814
"Male",2034,18,0.99934783
"Male",2034,19,0.99929577
"Male",2034,20,0.99923693
"Male",2034,21,0.99917084
"Male",2034,22,0.9990989
"Male",2034,23,0.99902563
"Male",2034,24,0.99895811
"Male",2034,25,0.9989033
"Male",2034,26,0.99886461
"Male",2034,27,0.99883286
"Male",2034,28,0.99879843
"Male",2034,29,0.99875002
"Male",2034,30,0.99867628
"Male",2034,31,0.9985727
"Male",2034,32,0.99844131
"Male",2034,33,0.9982898
"Male",2034,34,0.99812981
"Male",2034,35,0.99797628
"Male",2034,36,0.99784365
"Male",2034,37,0.99772177
"Male",2034,38,0.99759821
"Male",2034,39,0.99745794
"Male",2034,40,0.9972827
"Male",2034,41,0.99706132
"Male",2034,42,0.99679515
"Male",2034,43,0.99649635
"Male",2034,44,0.99618031
"Male",2034,45,0.99587146
"Male",2034,46,0.99559171
"Male",2034,47,0.9953244
"Male",2034,48,0.99504306
"Male",2034,49,0.99471652
"Male",2034,50,0.99429956
"Male",2034,51,0.99375233
"Male",2034,52,0.9930686
"Male",2034,53,0.9922596
"Male",2034,54,0.9913487
"Male",2034,55,0.99039193
"Male",2034,56,0.98942753
"Male",2034,57,0.98848534
"Male",2034,58,0.9875505
"Male",2034,59,0.98659692
"Male",2034,60,0.9855944
"Male",2034,61,0.98449181
"Male",2034,62,0.98326457
"Male",2034,63,0.98189307
"Male",2034,64,0.98034367
"Male",2034,65,0.97857991
"Male",2034,66,0.97654347
"Male",2034,67,0.97423887
"Male",2034,68,0.97169368
"Male",2034,69,0.96894357
"Male",2034,70,0.96604057
"Male",2034,71,0.96302745
"Male",2034,72,0.95993768
"Male",2034,73,0.95672386
"Male",2034,74,0.95330022
"Male",2034,75,0.94955259
"Male",2034,76,0.94526264
"Male",2034,77,0.94043562
"Male",2034,78,0.9350665
"Male",2034,79,0.92920203
"Male",2034,80,0.92292281
"Male",2034,81,0.91629562
"Male",2034,82,0.90938297
"Male",2034,83,0.90214374
"Male",2034,84,0.89445847
"Male",2034,85,0.8861613
"Male",2034,86,0.87706678
"Male",2034,87,0.86709722
"Male",2034,88,0.8562459
"Male",2034,89,0.84475155
"Male",2034,90,0.83265845
"Male",2034,91,0.82013602
"Male",2034,92,0.80768966
"Male",2034,93,0.79493127
"Male",2034,94,0.78134587
"Male",2034,95,0.76693148
"Male",2034,96,0.75126258
"Male",2034,97,0.73539394
"Male",2034,98,0.71920046
"Male",2034,99,0.70250979
"Male",2034,100,0
"Male",2035,0,0.98422745
"Male",2035,1,0.99814769
"Male",2035,2,0.99929302
"Male",2035,3,0.99944829
"Male",2035,4,0.99942785
"Male",2035,5,0.9994496
"Male",2035,6,0.99951348
"Male",2035,7,0.99959751
"Male",2035,8,0.99967996
"Male",2035,9,0.99973753
"Male",2035,10,0.99975205
"Male",2035,11,0.99973572
"Male",2035,12,0.99970304
"Male",2035,13,0.99965003
"Male",2035,14,0.99958523
"Male",2035,15,0.99952039
"Male",2035,16,0.99946099
"Male",2035,17,0.99940786
"Male",2035,18,0.9993578
"Male",2035,19,0.99930608
"Male",2035,20,0.99924781
"Male",2035,21,0.99918268
"Male",2035,22,0.99911189
"Male",2035,23,0.99903981
"Male",2035,24,0.99897337
"Male",2035,25,0.99891935
"Male",2035,26,0.99888129
"Male",2035,27,0.99885
"Male",2035,28,0.99881602
"Male",2035,29,0.99876826
"Male",2035,30,0.99869557
"Male",2035,31,0.99859371
"Male",2035,32,0.99846451
"Male",2035,33,0.99831551
"Male",2035,34,0.99815814
"Male",2035,35,0.99800706
"Male",2035,36,0.99787664
"Male",2035,37,0.99775672
"Male",2035,38,0.99763509
"Male",2035,39,0.99749697
"Male",2035,40,0.99732442
"Male",2035,41,0.99710657
"Male",2035,42,0.99684463
"Male",2035,43,0.99655053
"Male",2035,44,0.99623932
"Male",2035,45,0.99593498
"Male",2035,46,0.99565901
"Male",2035,47,0.9953951
"Male",2035,48,0.9951173
"Male",2035,49,0.99479508
"Male",2035,50,0.99438407
"Male",2035,51,0.99384495
"Male",2035,52,0.99317164
"Male",2035,53,0.99237507
"Male",2035,54,0.99147805
"Male",2035,55,0.99053548
"Male",2035,56,0.98958439
"Male",2035,57,0.98865459
"Male",2035,58,0.98773166
"Male",2035,59,0.98679012
"Male",2035,60,0.98580032
"Male",2035,61,0.98471096
"Male",2035,62,0.98349848
"Male",2035,63,0.98214329
"Male",2035,64,0.98061209
"Male",2035,65,0.97886894
"Male",2035,66,0.97685481
"Male",2035,67,0.97457547
"Male",2035,68,0.97205785
"Male",2035,69,0.96933681
"Male",2035,70,0.96646323
"Male",2035,71,0.9634759
"Male",2035,72,0.96040988
"Male",2035,73,0.95721831
"Male",2035,74,0.95381654
"Male",2035,75,0.95009179
"Male",2035,76,0.94582489
"Male",2035,77,0.94102314
"Male",2035,78,0.93568035
"Male",2035,79,0.92984143
"Male",2035,80,0.92358471
"Male",2035,81,0.9169711
"Male",2035,82,0.91006542
"Male",2035,83,0.90282702
"Male",2035,84,0.89513803
"Male",2035,85,0.88683451
"Male",2035,86,0.87772995
"Male",2035,87,0.8677495
"Male",2035,88,0.85688569
"Male",2035,89,0.84537354
"Male",2035,90,0.83325701
"Male",2035,91,0.82070365
"Male",2035,92,0.80821359
"Male",2035,93,0.79540501
"Male",2035,94,0.78177014
"Male",2035,95,0.76730692
"Male",2035,96,0.75155587
"Male",2035,97,0.73559378
"Male",2035,98,0.71929788
"Male",2035,99,0.70249904
"Male",2035,100,0
"Male",2036,0,0.98476798
"Male",2036,1,0.99821348
"Male",2036,2,0.99931496
"Male",2036,3,0.99946433
"Male",2036,4,0.99944438
"Male",2036,5,0.9994651
"Male",2036,6,0.99952674
"Male",2036,7,0.99960795
"Male",2036,8,0.99968774
"Male",2036,9,0.99974348
"Male",2036,10,0.99975744
"Male",2036,11,0.99974137
"Male",2036,12,0.99970927
"Male",2036,13,0.99965721
"Male",2036,14,0.99959346
"Male",2036,15,0.99952944
"Male",2036,16,0.99947064
"Male",2036,17,0.99941784
"Male",2036,18,0.99936801
"Male",2036,19,0.99931661
"Male",2036,20,0.99925888
"Male",2036,21,0.99919469
"Male",2036,22,0.99912502
"Male",2036,23,0.99905411
"Male",2036,24,0.99898869
"Male",2036,25,0.9989354
"Male",2036,26,0.99889795
"Male",2036,27,0.99886709
"Male",2036,28,0.99883354
"Male",2036,29,0.9987864
"Male",2036,30,0.99871472
"Male",2036,31,0.99861457
"Male",2036,32,0.99848753
"Male",2036,33,0.99834101
"Male",2036,34,0.99818622
"Male",2036,35,0.99803757
"Male",2036,36,0.99790936
"Male",2036,37,0.99779142
"Male",2036,38,0.99767173
"Male",2036,39,0.99753577
"Male",2036,40,0.99736593
"Male",2036,41,0.99715165
"Male",2036,42,0.99689398
"Male",2036,43,0.9966046
"Male",2036,44,0.99629827
"Male",2036,45,0.99599852
"Male",2036,46,0.99572639
"Male",2036,47,0.99546596
"Male",2036,48,0.99519181
"Male",2036,49,0.99487402
"Male",2036,50,0.99446907
"Male",2036,51,0.99393816
"Male",2036,52,0.99327542
"Male",2036,53,0.99249141
"Male",2036,54,0.99160842
"Male",2036,55,0.99068023
"Male",2036,56,0.98974258
"Male",2036,57,0.98882531
"Male",2036,58,0.98791447
"Male",2036,59,0.98698516
"Male",2036,60,0.9860083
"Male",2036,61,0.9849323
"Male",2036,62,0.98373471
"Male",2036,63,0.98239594
"Male",2036,64,0.98088306
"Male",2036,65,0.97916062
"Male",2036,66,0.97716868
"Male",2036,67,0.97491443
"Male",2036,68,0.97242416
"Male",2036,69,0.96973191
"Male",2036,70,0.96688743
"Male",2036,71,0.96392515
"Male",2036,72,0.96088203
"Male",2036,73,0.95771176
"Male",2036,74,0.95433077
"Male",2036,75,0.95062763
"Male",2036,76,0.94638175
"Male",2036,77,0.94160281
"Male",2036,78,0.93628344
"Male",2036,79,0.93046661
"Male",2036,80,0.92422842
"Male",2036,81,0.91762334
"Male",2036,82,0.91071907
"Male",2036,83,0.90347535
"Male",2036,84,0.89577585
"Male",2036,85,0.88745839
"Male",2036,86,0.87833472
"Male",2036,87,0.86833298
"Male",2036,88,0.85744475
"Male",2036,89,0.84590138
"Male",2036,90,0.83374654
"Male",2036,91,0.82114601
"Male",2036,92,0.80859515
"Male",2036,93,0.79571822
"Male",2036,94,0.78201433
"Male",2036,95,0.76748123
"Male",2036,96,0.75161952
"Male",2036,97,0.73553361
"Male",2036,98,0.71910291
"Male",2036,99,0.70216127
"Male",2036,100,0
"Male",2037,0,0.98522095
"Male",2037,1,0.99827019
"Male",2037,2,0.99933364
"Male",2037,3,0.99947798
"Male",2037,4,0.99945854
"Male",2037,5,0.99947846
"Male",2037,6,0.99953818
"Male",2037,7,0.99961697
"Male",2037,8,0.99969445
"Male",2037,9,0.9997486
"Male",2037,10,0.99976208
"Male",2037,11,0.99974626
"Male",2037,12,0.9997147
"Male",2037,13,0.9996635
"Male",2037,14,0.99960069
"Male",2037,15,0.99953741
"Male",2037,16,0.99947913
"Male",2037,17,0.99942663
"Male",2037,18,0.99937699
"Male",2037,19,0.99932588
"Male",2037,20,0.99926867
"Male",2037,21,0.99920536
"Male",2037,22,0.99913675
"Male",2037,23,0.99906695
"Male",2037,24,0.99900253
"Male",2037,25,0.99894998
"Male",2037,26,0.99891311
"Male",2037,27,0.99888268
"Male",2037,28,0.99884954
"Male",2037,29,0.998803
"Male",2037,30,0.99873228
"Male",2037,31,0.99863372
"Male",2037,32,0.99850869
"Male",2037,33,0.99836447
"Male",2037,34,0.99821208
"Male",2037,35,0.99806567
"Male",2037,36,0.99793947
"Male",2037,37,0.99782332
"Male",2037,38,0.99770538
"Male",2037,39,0.99757138
"Male",2037,40,0.99740398
"Male",2037,41,0.9971929
"Male",2037,42,0.99693908
"Male",2037,43,0.99665394
"Male",2037,44,0.99635198
"Male",2037,45,0.99605629
"Male",2037,46,0.99578753
"Male",2037,47,0.99553009
"Male",2037,48,0.99525906
"Male",2037,49,0.99494509
"Male",2037,50,0.99454546
"Male",2037,51,0.99402183
"Male",2037,52,0.99336849
"Male",2037,53,0.99259568
"Male",2037,54,0.99172518
"Male",2037,55,0.99080972
"Male",2037,56,0.98988394
"Male",2037,57,0.98897766
"Male",2037,58,0.98807734
"Male",2037,59,0.98715865
"Male",2037,60,0.98619303
"Male",2037,61,0.98512871
"Male",2037,62,0.98394414
"Male",2037,63,0.98261974
"Male",2037,64,0.98112287
"Male",2037,65,0.97941854
"Male",2037,66,0.97744616
"Male",2037,67,0.97521407
"Male",2037,68,0.97274795
"Male",2037,69,0.97008112
"Male",2037,70,0.96726227
"Male",2037,71,0.96432214
"Male",2037,72,0.96129914
"Male",2037,73,0.95814745
"Male",2037,74,0.95478448
"Male",2037,75,0.95110007
"Male",2037,76,0.94687276
"Male",2037,77,0.94211408
"Male",2037,78,0.93681551
"Male",2037,79,0.93101826
"Male",2037,80,0.92479634
"Male",2037,81,0.91819873
"Male",2037,82,0.91129532
"Male",2037,83,0.90404625
"Male",2037,84,0.89633668
"Male",2037,85,0.88800617
"Male",2037,86,0.87886538
"Male",2037,87,0.86884505
"Male",2037,88,0.85793602
"Male",2037,89,0.84636622
"Male",2037,90,0.83417907
"Male",2037,91,0.82153875
"Male",2037,92,0.80893583
"Male",2037,93,0.7960005
"Male",2037,94,0.78223869
"Male",2037,95,0.76764807
"Male",2037,96,0.75169678
"Male",2037,97,0.73551039
"Male",2037,98,0.7189705
"Male",2037,99,0.70191402
"Male",2037,100,0
"Male",2038,0,0.98571038
"Male",2038,1,0.99833043
"Male",2038,2,0.99935403
"Male",2038,3,0.99949299
"Male",2038,4,0.999474
"Male",2038,5,0.99949299
"Male",2038,6,0.99955064
"Male",2038,7,0.99962684
"Male",2038,8,0.99970186
"Male",2038,9,0.99975431
"Male",2038,10,0.99976728
"Male",2038,11,0.99975173
"Male",2038,12,0.99972075
"Male",2038,13,0.9996705
"Male",2038,14,0.99960875
"Male",2038,15,0.99954633
"Male",2038,16,0.99948869
"Male",2038,17,0.9994366
"Male",2038,18,0.99938727
"Male",2038,19,0.99933656
"Male",2038,20,0.99927996
"Male",2038,21,0.99921762
"Male",2038,22,0.99915016
"Male",2038,23,0.99908155
"Male",2038,24,0.99901818
"Male",2038,25,0.9989664
"Male",2038,26,0.99893016
"Male",2038,27,0.99890017
"Male",2038,28,0.99886748
"Male",2038,29,0.99882159
"Male",2038,30,0.99875194
"Male",2038,31,0.99865508
"Male",2038,32,0.99853223
"Male",2038,33,0.99839051
"Male",2038,34,0.99824072
"Male",2038,35,0.99809676
"Male",2038,36,0.99797277
"Male",2038,37,0.9978586
"Male",2038,38,0.99774261
"Male",2038,39,0.99761079
"Male",2038,40,0.99744612
"Male",2038,41,0.99723861
"Male",2038,42,0.99698905
"Male",2038,43,0.99670864
"Male",2038,44,0.99641157
"Male",2038,45,0.99612045
"Male",2038,46,0.99585556
"Male",2038,47,0.99560162
"Male",2038,48,0.99533427
"Male",2038,49,0.99502474
"Male",2038,50,0.99463117
"Male",2038,51,0.99411573
"Male",2038,52,0.99347288
"Male",2038,53,0.99271252
"Male",2038,54,0.9918559
"Male",2038,55,0.99095466
"Male",2038,56,0.99004225
"Male",2038,57,0.98914846
"Male",2038,58,0.98826021
"Male",2038,59,0.98735377
"Male",2038,60,0.98640111
"Male",2038,61,0.98535032
"Male",2038,62,0.98418081
"Male",2038,63,0.982873
"Male",2038,64,0.98139459
"Male",2038,65,0.97971109
"Male",2038,66,0.97776125
"Male",2038,67,0.97555461
"Male",2038,68,0.97311626
"Male",2038,69,0.97047875
"Male",2038,70,0.96768966
"Male",2038,71,0.96477593
"Male",2038,72,0.96177749
"Male",2038,73,0.95864905
"Male",2038,74,0.95530912
"Male",2038,75,0.95164882
"Male",2038,76,0.9474459
"Male",2038,77,0.94271373
"Male",2038,78,0.93744262
"Male",2038,79,0.93167195
"Male",2038,80,0.92547356
"Male",2038,81,0.91889078
"Male",2038,82,0.91199592
"Male",2038,83,0.9047496
"Male",2038,84,0.89703853
"Male",2038,85,0.88870395
"Male",2038,86,0.87955515
"Male",2038,87,0.86952529
"Male",2038,88,0.85860416
"Male",2038,89,0.84701595
"Male",2038,90,0.83480383
"Male",2038,91,0.82213039
"Male",2038,92,0.80948136
"Male",2038,93,0.79649325
"Male",2038,94,0.78267919
"Male",2038,95,0.76803658
"Male",2038,96,0.75199895
"Male",2038,97,0.73571407
"Male",2038,98,0.71906562
"Male",2038,99,0.70189351
"Male",2038,100,0
"Male",2039,0,0.98618853
"Male",2039,1,0.99838934
"Male",2039,2,0.99937415
"Male",2039,3,0.99950784
"Male",2039,4,0.99948927
"Male",2039,5,0.99950735
"Male",2039,6,0.99956297
"Male",2039,7,0.99963663
"Male",2039,8,0.99970923
"Male",2039,9,0.99976001
"Male",2039,10,0.99977249
"Male",2039,11,0.99975721
"Male",2039,12,0.99972682
"Male",2039,13,0.99967753
"Male",2039,14,0.99961685
"Male",2039,15,0.99955531
"Male",2039,16,0.99949836
"Male",2039,17,0.9994467
"Male",2039,18,0.99939773
"Male",2039,19,0.99934745
"Male",2039,20,0.99929148
"Male",2039,21,0.99923013
"Male",2039,22,0.99916383
"Male",2039,23,0.99909641
"Male",2039,24,0.99903411
"Male",2039,25,0.99898312
"Male",2039,26,0.9989475
"Male",2039,27,0.99891797
"Male",2039,28,0.99888575
"Male",2039,29,0.99884053
"Male",2039,30,0.99877194
"Male",2039,31,0.99867682
"Male",2039,32,0.99855615
"Male",2039,33,0.99841694
"Male",2039,34,0.99826979
"Male",2039,35,0.99812829
"Male",2039,36,0.99800653
"Male",2039,37,0.99789436
"Male",2039,38,0.99778035
"Male",2039,39,0.99765075
"Male",2039,40,0.99748884
"Male",2039,41,0.99728493
"Male",2039,42,0.99703968
"Male",2039,43,0.99676404
"Male",2039,44,0.9964719
